Billy Katagiri,https://gundam.fandom.com/wiki/Billy_Katagiri
Natalie Bianchi,https://gundam.fandom.com/wiki/Natalie_Bianchi
Natarle Badgiruel,https://gundam.fandom.com/wiki/Natarle_Badgiruel
Natora Einus,https://gundam.fandom.com/wiki/Natora_Einus
Navi,https://gundam.fandom.com/wiki/Navi
Naze Turbine,https://gundam.fandom.com/wiki/Naze_Turbine
ND HE,https://gundam.fandom.com/wiki/ND_HE
Neferu Naguib,https://gundam.fandom.com/wiki/Neferu_Naguib
Nena Trinity,https://gundam.fandom.com/wiki/Nena_Trinity
Neuen Bitter,https://gundam.fandom.com/wiki/Neuen_Bitter
New United Nations Earth Officers,https://gundam.fandom.com/wiki/New_United_Nations_Earth_Officers
Nick Orville,https://gundam.fandom.com/wiki/Nick_Orville
Nicol Amalfi,https://gundam.fandom.com/wiki/Nicol_Amalfi
Nicola Fafas,https://gundam.fandom.com/wiki/Nicola_Fafas
Nigel Garrett,https://gundam.fandom.com/wiki/Nigel_Garrett
Nikki Roberto,https://gundam.fandom.com/wiki/Nikki_Roberto
Nils Yajima,https://gundam.fandom.com/wiki/Nils_Yajima
Nimbus Schterzen,https://gundam.fandom.com/wiki/Nimbus_Schterzen
Nina Purpleton,https://gundam.fandom.com/wiki/Nina_Purpleton
Nobliss Gordon,https://gundam.fandom.com/wiki/Nobliss_Gordon
Noel Anderson,https://gundam.fandom.com/wiki/Noel_Anderson
Nomoa Long,https://gundam.fandom.com/wiki/Nomoa_Long
Norba Shino,https://gundam.fandom.com/wiki/Norba_Shino
Noredo Nug,https://gundam.fandom.com/wiki/Noredo_Nug
Norm Basilicock,https://gundam.fandom.com/wiki/Norm_Basilicock
Norris Packard,https://gundam.fandom.com/wiki/Norris_Packard
Obright Lorain,https://gundam.fandom.com/wiki/Obright_Lorain
Odel Bernett,https://gundam.fandom.com/wiki/Odel_Bernett
Odelo Henrik,https://gundam.fandom.com/wiki/Odelo_Henrik
Odin Bernett,https://gundam.fandom.com/wiki/Odin_Bernett
Odin Lowe,https://gundam.fandom.com/wiki/Odin_Lowe
Ogre,https://gundam.fandom.com/wiki/Ogre
Olba Frost,https://gundam.fandom.com/wiki/Olba_Frost
Oliver Inoe,https://gundam.fandom.com/wiki/Oliver_Inoe
Oliver May,https://gundam.fandom.com/wiki/Oliver_May
Omar Fang,https://gundam.fandom.com/wiki/Omar_Fang
Orga Itsuka,https://gundam.fandom.com/wiki/Orga_Itsuka
Orga Sabnak,https://gundam.fandom.com/wiki/Orga_Sabnak
Orlis Stenja,https://gundam.fandom.com/wiki/Orlis_Stenja
Osamu Kuga,https://gundam.fandom.com/wiki/Osamu_Kuga
Otto Eichmann,https://gundam.fandom.com/wiki/Otto_Eichmann
Otto Mitas,https://gundam.fandom.com/wiki/Otto_Mitas
Pala Sys,https://gundam.fandom.com/wiki/Pala_Sys
Pang Hercury,https://gundam.fandom.com/wiki/Pang_Hercury
Paolo Cassius,https://gundam.fandom.com/wiki/Paolo_Cassius
Paptimus Scirocco,https://gundam.fandom.com/wiki/Paptimus_Scirocco
Patrick Alexandre Leonard Arge,https://gundam.fandom.com/wiki/Patrick_Alexandre_Leonard_Arge
Patrick Colasour,https://gundam.fandom.com/wiki/Patrick_Colasour
Patrick Mannequin,https://gundam.fandom.com/wiki/Patrick_Mannequin
Patrick Zala,https://gundam.fandom.com/wiki/Patrick_Zala
Peggy Lee,https://gundam.fandom.com/wiki/Peggy_Lee
Persia,https://gundam.fandom.com/wiki/Persia
Phil Ackman,https://gundam.fandom.com/wiki/Phil_Ackman
Piko Altidore,https://gundam.fandom.com/wiki/Piko_Altidore
Ple Two,https://gundam.fandom.com/wiki/Ple_Two
Poe Aijee,https://gundam.fandom.com/wiki/Poe_Aijee
Prayer Reverie,https://gundam.fandom.com/wiki/Prayer_Reverie
Princess,https://gundam.fandom.com/wiki/Princess
Professor G,https://gundam.fandom.com/wiki/Professor_G
Quaterine Oud Winner,https://gundam.fandom.com/wiki/Quaterine_Oud_Winner
Quatre Raberba Winner,https://gundam.fandom.com/wiki/Quatre_Raberba_Winner
Quentin Fermo,https://gundam.fandom.com/wiki/Quentin_Fermo
Quess Paraya,https://gundam.fandom.com/wiki/Quess_Paraya
Quint,https://gundam.fandom.com/wiki/Quint
Quinze Quarante,https://gundam.fandom.com/wiki/Quinze_Quarante
Qum,https://gundam.fandom.com/wiki/Qum
Race Patrick,https://gundam.fandom.com/wiki/Race_Patrick
Ract Elfamel,https://gundam.fandom.com/wiki/Ract_Elfamel
Rain Mikamura,https://gundam.fandom.com/wiki/Rain_Mikamura
Rainer Cziommer,https://gundam.fandom.com/wiki/Rainer_Cziommer
Raizo Kasshu,https://gundam.fandom.com/wiki/Raizo_Kasshu
Rakan Dahkaran,https://gundam.fandom.com/wiki/Rakan_Dahkaran
Ramba Ral,https://gundam.fandom.com/wiki/Ramba_Ral
Ralph Eifman,https://gundam.fandom.com/wiki/Ralph_Eifman
Ramba Ral (Origin),https://gundam.fandom.com/wiki/Ramba_Ral_(Origin)
Ranalow Shade,https://gundam.fandom.com/wiki/Ranalow_Shade
Raraiya Akuparl,https://gundam.fandom.com/wiki/Raraiya_Akuparl
Rasa Massoud Rachmadi,https://gundam.fandom.com/wiki/Rasa_Massoud_Rachmadi
Rasid Kurama,https://gundam.fandom.com/wiki/Rasid_Kurama
Rau Le Creuset,https://gundam.fandom.com/wiki/Rau_Le_Creuset
Ray Yuki,https://gundam.fandom.com/wiki/Ray_Yuki
Raymond Bishop,https://gundam.fandom.com/wiki/Raymond_Bishop
Reccoa Londe,https://gundam.fandom.com/wiki/Reccoa_Londe
Reed Fox,https://gundam.fandom.com/wiki/Reed_Fox
Regene Regetta,https://gundam.fandom.com/wiki/Regene_Regetta
Reich Anto,https://gundam.fandom.com/wiki/Reich_Anto
Reiji,https://gundam.fandom.com/wiki/Reiji
Relena Darlian,https://gundam.fandom.com/wiki/Relena_Darlian
Remi Ruth,https://gundam.fandom.com/wiki/Remi_Ruth
Ren Kotomori,https://gundam.fandom.com/wiki/Ren_Kotomori
Rena Imelia,https://gundam.fandom.com/wiki/Rena_Imelia
Renchef,https://gundam.fandom.com/wiki/Renchef
Reverend Malchio,https://gundam.fandom.com/wiki/Reverend_Malchio
Revive Revival,https://gundam.fandom.com/wiki/Revive_Revival
Rey Za Burrel,https://gundam.fandom.com/wiki/Rey_Za_Burrel
Rezin Schnyder,https://gundam.fandom.com/wiki/Rezin_Schnyder
RGM-79 GM (MS Girl Note),https://gundam.fandom.com/wiki/RGM-79_GM_(MS_Girl_Note)
Ribbons Almark,https://gundam.fandom.com/wiki/Ribbons_Almark
Ricardo Fellini,https://gundam.fandom.com/wiki/Ricardo_Fellini
Ricardo Marcenas,https://gundam.fandom.com/wiki/Ricardo_Marcenas
Richard Lumunba,https://gundam.fandom.com/wiki/Richard_Lumunba
Rick Aller,https://gundam.fandom.com/wiki/Rick_Aller
Riddhe Marcenas,https://gundam.fandom.com/wiki/Riddhe_Marcenas
Ride Mass,https://gundam.fandom.com/wiki/Ride_Mass
Riika Sheder,https://gundam.fandom.com/wiki/Riika_Sheder
Riku Mikami,https://gundam.fandom.com/wiki/Riku_Mikami
Rimia Greenwood,https://gundam.fandom.com/wiki/Rimia_Greenwood
Rina Noyama,https://gundam.fandom.com/wiki/Rina_Noyama
Rindo Kuzunoha,https://gundam.fandom.com/wiki/Rindo_Kuzunoha
Rinko Iori,https://gundam.fandom.com/wiki/Rinko_Iori
Rita Bernal,https://gundam.fandom.com/wiki/Rita_Bernal
Robert Gomez,https://gundam.fandom.com/wiki/Robert_Gomez
Robert Spacey,https://gundam.fandom.com/wiki/Robert_Spacey
Roberto,https://gundam.fandom.com/wiki/Roberto
Roche Nattono,https://gundam.fandom.com/wiki/Roche_Nattono
Rock,https://gundam.fandom.com/wiki/Rock
Roger Aznable,https://gundam.fandom.com/wiki/Roger_Aznable
Romanof,https://gundam.fandom.com/wiki/Romanof
Romario Monini,https://gundam.fandom.com/wiki/Romario_Monini
Romary Asuno,https://gundam.fandom.com/wiki/Romary_Asuno
Romero Malavar,https://gundam.fandom.com/wiki/Romero_Malavar
Rommel,https://gundam.fandom.com/wiki/Rommel
Ronan Marcenas,https://gundam.fandom.com/wiki/Ronan_Marcenas
Rondo Gina Sahaku,https://gundam.fandom.com/wiki/Rondo_Gina_Sahaku
Rondo Mina Sahaku,https://gundam.fandom.com/wiki/Rondo_Mina_Sahaku
Rooks Hanomark,https://gundam.fandom.com/wiki/Rooks_Hanomark
Rosa the Second,https://gundam.fandom.com/wiki/Rosa_the_Second
Rosamia Badam,https://gundam.fandom.com/wiki/Rosamia_Badam
Rose,https://gundam.fandom.com/wiki/Rose
Rosemary Raspberry,https://gundam.fandom.com/wiki/Rosemary_Raspberry
Rossweisse,https://gundam.fandom.com/wiki/Rossweisse
Roux Louka,https://gundam.fandom.com/wiki/Roux_Louka
Roy Greenwood,https://gundam.fandom.com/wiki/Roy_Greenwood
Roy Jung,https://gundam.fandom.com/wiki/Roy_Jung
Roybea Loy,https://gundam.fandom.com/wiki/Roybea_Loy
Ruck Arge,https://gundam.fandom.com/wiki/Ruck_Arge
Rudolf Wittgenstein,https://gundam.fandom.com/wiki/Rudolf_Wittgenstein
Ruido Resonance,https://gundam.fandom.com/wiki/Ruido_Resonance
Rustal Elion,https://gundam.fandom.com/wiki/Rustal_Elion
Rusty Mackenzie,https://gundam.fandom.com/wiki/Rusty_Mackenzie
Rutger Verhoeven,https://gundam.fandom.com/wiki/Rutger_Verhoeven
RX-77-2 Guncannon (MS Girl Note),https://gundam.fandom.com/wiki/RX-77-2_Guncannon_(MS_Girl_Note)
RX-78-2 Gundam (MS Girl Note),https://gundam.fandom.com/wiki/RX-78-2_Gundam_(MS_Girl_Note)
Saga Adou,https://gundam.fandom.com/wiki/Saga_Adou
Ginias Sahalin,https://gundam.fandom.com/wiki/Ginias_Sahalin
Sai Argyle,https://gundam.fandom.com/wiki/Sai_Argyle
Sai Saici,https://gundam.fandom.com/wiki/Sai_Saici
Saji Crossroad,https://gundam.fandom.com/wiki/Saji_Crossroad
Saki Dessau,https://gundam.fandom.com/wiki/Saki_Dessau
Saki Graham,https://gundam.fandom.com/wiki/Saki_Graham
Saki Mishima,https://gundam.fandom.com/wiki/Saki_Mishima
Sakie,https://gundam.fandom.com/wiki/Sakie
Sakura Pretzel,https://gundam.fandom.com/wiki/Sakura_Pretzel
Sala Tyrrell,https://gundam.fandom.com/wiki/Sala_Tyrrell
Sally Po,https://gundam.fandom.com/wiki/Sally_Po
Sampo Hakuri,https://gundam.fandom.com/wiki/Sampo_Hakuri
Sana Miyama,https://gundam.fandom.com/wiki/Sana_Miyama
Sandoval Reuters,https://gundam.fandom.com/wiki/Sandoval_Reuters
Sandra,https://gundam.fandom.com/wiki/Sandra
Sarah,https://gundam.fandom.com/wiki/Sarah
Sarah (Gundam SEED Destiny),https://gundam.fandom.com/wiki/Sarah_(Gundam_SEED_Destiny)
Sarah Zabiarov,https://gundam.fandom.com/wiki/Sarah_Zabiarov
Sasro Zabi,https://gundam.fandom.com/wiki/Sasro_Zabi
Sato,https://gundam.fandom.com/wiki/Sato
Savarin Canele,https://gundam.fandom.com/wiki/Savarin_Canele
Sayla Mass,https://gundam.fandom.com/wiki/Sayla_Mass
Sayla Mass (Origin),https://gundam.fandom.com/wiki/Sayla_Mass_(Origin)
Schwarz Bruder,https://gundam.fandom.com/wiki/Schwarz_Bruder
Seabook Arno,https://gundam.fandom.com/wiki/Seabook_Arno
Sean Mitadera,https://gundam.fandom.com/wiki/Sean_Mitadera
Sei Iori,https://gundam.fandom.com/wiki/Sei_Iori
Seidel Rasso,https://gundam.fandom.com/wiki/Seidel_Rasso
The Professor,https://gundam.fandom.com/wiki/The_Professor
Theo Fairchild,https://gundam.fandom.com/wiki/Theo_Fairchild
Theo Pajitonov,https://gundam.fandom.com/wiki/Theo_Pajitonov
Thomas Kurtz,https://gundam.fandom.com/wiki/Thomas_Kurtz
Three Socius,https://gundam.fandom.com/wiki/Three_Socius
Tianem,https://gundam.fandom.com/wiki/Tianem
Tiel Noembreux,https://gundam.fandom.com/wiki/Tiel_Noembreux
Tieria Erde,https://gundam.fandom.com/wiki/Tieria_Erde
Tiffa Adill,https://gundam.fandom.com/wiki/Tiffa_Adill
Tobia Arronax,https://gundam.fandom.com/wiki/Tobia_Arronax
Todaka,https://gundam.fandom.com/wiki/Todaka
Todo Mirconen,https://gundam.fandom.com/wiki/Todo_Mirconen
Togonosuke Makanai,https://gundam.fandom.com/wiki/Togonosuke_Makanai
Tokio Randall,https://gundam.fandom.com/wiki/Tokio_Randall
Tokwan,https://gundam.fandom.com/wiki/Tokwan
Tolle Koenig,https://gundam.fandom.com/wiki/Tolle_Koenig
Tomáš Masaryk,https://gundam.fandom.com/wiki/Tom%C3%A1%C5%A1_Masaryk
Toniya Malme,https://gundam.fandom.com/wiki/Toniya_Malme
Topp,https://gundam.fandom.com/wiki/Topp
Torenov Y. Minovsky,https://gundam.fandom.com/wiki/Torenov_Y._Minovsky
Toru Satsuki,https://gundam.fandom.com/wiki/Toru_Satsuki
Tosh Cray,https://gundam.fandom.com/wiki/Tosh_Cray
Trant Clark,https://gundam.fandom.com/wiki/Trant_Clark
Travis Kirkland,https://gundam.fandom.com/wiki/Travis_Kirkland
Treize Khushrenada,https://gundam.fandom.com/wiki/Treize_Khushrenada
Trenov Y. Minovsky,https://gundam.fandom.com/wiki/Trenov_Y._Minovsky
Tris Sergeyrev,https://gundam.fandom.com/wiki/Tris_Sergeyrev
Trowa Barton,https://gundam.fandom.com/wiki/Trowa_Barton
Trowa Barton (Real),https://gundam.fandom.com/wiki/Trowa_Barton_(Real)
Trowa Phobos,https://gundam.fandom.com/wiki/Trowa_Phobos
Tsukasa Shiba,https://gundam.fandom.com/wiki/Tsukasa_Shiba
Tubarov Bilmon,https://gundam.fandom.com/wiki/Tubarov_Bilmon
Ulen Hibiki,https://gundam.fandom.com/wiki/Ulen_Hibiki
Ulube Ishikawa,https://gundam.fandom.com/wiki/Ulube_Ishikawa
Unato Ema Seiran,https://gundam.fandom.com/wiki/Unato_Ema_Seiran
Unoa Asuno,https://gundam.fandom.com/wiki/Unoa_Asuno
Uragang (Origin),https://gundam.fandom.com/wiki/Uragang_(Origin)
Uso Ewin,https://gundam.fandom.com/wiki/Uso_Ewin
Uzumi Nara Athha,https://gundam.fandom.com/wiki/Uzumi_Nara_Athha
Valder Farkill,https://gundam.fandom.com/wiki/Valder_Farkill
Valerio Valeri,https://gundam.fandom.com/wiki/Valerio_Valeri
Vargas Dyson,https://gundam.fandom.com/wiki/Vargas_Dyson
Vayeate,https://gundam.fandom.com/wiki/Vayeate
Via Hibiki,https://gundam.fandom.com/wiki/Via_Hibiki
Vice-Minister Darlian,https://gundam.fandom.com/wiki/Vice-Minister_Darlian
Victor Gaintz,https://gundam.fandom.com/wiki/Victor_Gaintz
Viktor Leonov,https://gundam.fandom.com/wiki/Viktor_Leonov
Vincent Pike,https://gundam.fandom.com/wiki/Vincent_Pike
Vino Dupre,https://gundam.fandom.com/wiki/Vino_Dupre
Visch Donahue,https://gundam.fandom.com/wiki/Visch_Donahue
Volco Warren,https://gundam.fandom.com/wiki/Volco_Warren
Von Alternative,https://gundam.fandom.com/wiki/Von_Alternative
Von Helsing,https://gundam.fandom.com/wiki/Von_Helsing
Wakkein,https://gundam.fandom.com/wiki/Wakkein
Wang Liu Mei,https://gundam.fandom.com/wiki/Wang_Liu_Mei
Wattary Gilla,https://gundam.fandom.com/wiki/Wattary_Gilla
Wedoba Morte,https://gundam.fandom.com/wiki/Wedoba_Morte
Weiss Graipe,https://gundam.fandom.com/wiki/Weiss_Graipe
Werner Holbein,https://gundam.fandom.com/wiki/Werner_Holbein
Wes Murphy,https://gundam.fandom.com/wiki/Wes_Murphy
White Dolphin,https://gundam.fandom.com/wiki/White_Dolphin
Wilfrid Kijima,https://gundam.fandom.com/wiki/Wilfrid_Kijima
William Sutherland,https://gundam.fandom.com/wiki/William_Sutherland
Willis Aramis,https://gundam.fandom.com/wiki/Willis_Aramis
Wilmit Zenam,https://gundam.fandom.com/wiki/Wilmit_Zenam
Wistario Afam,https://gundam.fandom.com/wiki/Wistario_Afam
Witz Sou,https://gundam.fandom.com/wiki/Witz_Sou
Wivik Lambro,https://gundam.fandom.com/wiki/Wivik_Lambro
Wong Lee,https://gundam.fandom.com/wiki/Wong_Lee
Wong Yunfat,https://gundam.fandom.com/wiki/Wong_Yunfat
Woody Malden,https://gundam.fandom.com/wiki/Woody_Malden
Woolf Enneacle,https://gundam.fandom.com/wiki/Woolf_Enneacle
Woomin Luio,https://gundam.fandom.com/wiki/Woomin_Luio
Wootbit Gunhale,https://gundam.fandom.com/wiki/Wootbit_Gunhale
Yagan Crow,https://gundam.fandom.com/wiki/Yagan_Crow
Yamagi Gilmerton,https://gundam.fandom.com/wiki/Yamagi_Gilmerton
Yamazin Toka,https://gundam.fandom.com/wiki/Yamazin_Toka
Yana Kuramochi,https://gundam.fandom.com/wiki/Yana_Kuramochi
Yazan Gable,https://gundam.fandom.com/wiki/Yazan_Gable
Yomi Sakashita,https://gundam.fandom.com/wiki/Yomi_Sakashita
Yonem Kirks,https://gundam.fandom.com/wiki/Yonem_Kirks
Yoon Sefan,https://gundam.fandom.com/wiki/Yoon_Sefan
Yuhana Hakuri,https://gundam.fandom.com/wiki/Yuhana_Hakuri
Yuji Arcana,https://gundam.fandom.com/wiki/Yuji_Arcana
Yuki Snow,https://gundam.fandom.com/wiki/Yuki_Snow
Yukio Hidaka,https://gundam.fandom.com/wiki/Yukio_Hidaka
Yuna Roma Seiran,https://gundam.fandom.com/wiki/Yuna_Roma_Seiran
Yuri Amalfi,https://gundam.fandom.com/wiki/Yuri_Amalfi
Yuri Hasler,https://gundam.fandom.com/wiki/Yuri_Hasler
Yuri Ichinose,https://gundam.fandom.com/wiki/Yuri_Ichinose
Yuri Kellerne,https://gundam.fandom.com/wiki/Yuri_Kellerne
Yurii Ajissah,https://gundam.fandom.com/wiki/Yurii_Ajissah
Yuriko Kuga,https://gundam.fandom.com/wiki/Yuriko_Kuga
Yurin L'Ciel,https://gundam.fandom.com/wiki/Yurin_L%27Ciel
Yurina Sonohara,https://gundam.fandom.com/wiki/Yurina_Sonohara
Yusei Kouen,https://gundam.fandom.com/wiki/Yusei_Kouen
Yuu Kajima,https://gundam.fandom.com/wiki/Yuu_Kajima
Yuuma Kousaka,https://gundam.fandom.com/wiki/Yuuma_Kousaka
Yzak Jule,https://gundam.fandom.com/wiki/Yzak_Jule
Zabine Chareux,https://gundam.fandom.com/wiki/Zabine_Chareux
Zakuto,https://gundam.fandom.com/wiki/Zakuto
Zanald Beihart,https://gundam.fandom.com/wiki/Zanald_Beihart
Zapper Zaku,https://gundam.fandom.com/wiki/Zapper_Zaku
Zaza Fossil,https://gundam.fandom.com/wiki/Zaza_Fossil
Zechs Merquise,https://gundam.fandom.com/wiki/Zechs_Merquise
Zechst Ade,https://gundam.fandom.com/wiki/Zechst_Ade
Zeheart Galette,https://gundam.fandom.com/wiki/Zeheart_Galette
Zenna Zabi,https://gundam.fandom.com/wiki/Zenna_Zabi
Zeon Zum Deikun,https://gundam.fandom.com/wiki/Zeon_Zum_Deikun
Zera Gins,https://gundam.fandom.com/wiki/Zera_Gins
Zero,https://gundam.fandom.com/wiki/Zero
Zero Murasame,https://gundam.fandom.com/wiki/Zero_Murasame
Zhukov,https://gundam.fandom.com/wiki/Zhukov
Zoltan Akkanen,https://gundam.fandom.com/wiki/Zoltan_Akkanen
Zuizen and Keiun,https://gundam.fandom.com/wiki/Zuizen_and_Keiun