RX-78-1 Prototype Gundam (MSV/Manga only),https://gundam.fandom.com/wiki/RX-78-1_Prototype_Gundam
RX-78-2 Gundam,https://gundam.fandom.com/wiki/RX-78-2_Gundam
PF-78-1 Perfect Gundam (MSV Manga only),https://gundam.fandom.com/wiki/PF-78-1_Perfect_Gundam
"RX-78-3 Gundam ""G-3"" (MSV/Manga/Novel only)",https://gundam.fandom.com/wiki/RX-78-3_Gundam_%22G-3%22
"RX-78-4 Gundam Unit 4 ""G04"" (MSV/Manga only)",https://gundam.fandom.com/wiki/RX-78-4_Gundam_Unit_4_%22G04%22
"RX-78-5 Gundam Unit 5 ""G05"" (MSV/Manga only)",https://gundam.fandom.com/wiki/RX-78-5_Gundam_Unit_5_%22G05%22
RX-78-6 Mudrock Gundam (MSV/Game only),https://gundam.fandom.com/wiki/RX-78-6_Mudrock_Gundam
RX-78-7 7th Gundam (MSV/Game only),https://gundam.fandom.com/wiki/RX-78-7_7th_Gundam
FA-78-3 Full Armor 7th Gundam (MSV/Game only),https://gundam.fandom.com/wiki/FA-78-3_Full_Armor_7th_Gundam
HFA-78-3 Heavy Full Armor 7th Gundam (MSV/Game only),https://gundam.fandom.com/wiki/HFA-78-3_Heavy_Full_Armor_7th_Gundam
RX-78/C.A. Casval's Gundam (Game only),https://gundam.fandom.com/wiki/RX-78/C.A._Casval%27s_Gundam
PF-78-3 Perfect Gundam III (MSV/Manga only),https://gundam.fandom.com/wiki/PF-78-3_Perfect_Gundam_III
FA-78-1 Gundam Full Armor Type (MSV/Manga only),https://gundam.fandom.com/wiki/FA-78-1_Gundam_Full_Armor_Type
FA-78-2 Heavy Gundam (MSV/Manga only),https://gundam.fandom.com/wiki/FA-78-2_Heavy_Gundam
FA-78 Full Armor Gundam (Thunderbolt Ver.),https://gundam.fandom.com/wiki/FA-78_Full_Armor_Gundam_(Thunderbolt_Ver.)
RX-78XX Gundam Pixie (Manga/Game only),https://gundam.fandom.com/wiki/RX-78XX_Gundam_Pixie
RX-79(G) Gundam Ground Type,https://gundam.fandom.com/wiki/RX-79(G)_Gundam_Ground_Type
FA-78(G) Full Armor Gundam Ground Type (MSV only),https://gundam.fandom.com/wiki/FA-78(G)_Full_Armor_Gundam_Ground_Type
RX-79 [G] SW Slave Wraith (Game only),https://gundam.fandom.com/wiki/RX-79%EF%BC%BBG%EF%BC%BD_SW_Slave_Wraith
RX-79(G)Ez-8 Gundam Ez8,https://gundam.fandom.com/wiki/RX-79(G)Ez-8_Gundam_Ez8
RX-79Ez-8/HAC Gundam Ez8 Heavy Armed Custom (Game only),https://gundam.fandom.com/wiki/RX-79Ez-8/HAC_Gundam_Ez8_Heavy_Armed_Custom
RX-79Ez-8/HMC Gundam Ez8 High Mobility Custom (Game only),https://gundam.fandom.com/wiki/RX-79Ez-8/HMC_Gundam_Ez8_High_Mobility_Custom
RX-79BD-2 Blue Destiny Unit 2 (Manga/Game only),https://gundam.fandom.com/wiki/RX-79BD-2_Blue_Destiny_Unit_2
RX-79BD-3 Blue Destiny Unit 3 (Manga/Game only),https://gundam.fandom.com/wiki/RX-79BD-3_Blue_Destiny_Unit_3
RX-78EX-PH-1 Zephyr Gundam (Manga only),https://gundam.fandom.com/wiki/RX-78EX-PH-1_Zephyr_Gundam
"RX-78NT-1 Gundam ""Alex""",https://gundam.fandom.com/wiki/RX-78NT-1_Gundam_%22Alex%22
FA-78-NT-1 Full Armor Gundam ALEX,https://gundam.fandom.com/wiki/FA-78-NT-1_Full_Armor_Gundam_ALEX
MRX-002 Newtype Use Prototype Gundam (Manga only),https://gundam.fandom.com/wiki/MRX-002_Newtype_Use_Prototype_Gundam
RX-78NT-X NT-X (Game only),https://gundam.fandom.com/wiki/RX-78NT-X_NT-X
"RX-78AN-01 Gundam AN-01 ""Tristan""",https://gundam.fandom.com/wiki/RX-78AN-01_Gundam_AN-01_%22Tristan%22
RX-78AN-01FA Gundam Tristan [Failnaught] (Manga only),https://gundam.fandom.com/wiki/RX-78AN-01FA_Gundam_Tristan_%E3%80%88Failnaught%E3%80%89
RX-78AL Atlas Gundam,https://gundam.fandom.com/wiki/RX-78AL_Atlas_Gundam
RX-80PR Pale Rider (Manga/Game only),https://gundam.fandom.com/wiki/RX-80PR_Pale_Rider
"RX-78GP00 Gundam GP00 ""Blossom""",https://gundam.fandom.com/wiki/RX-78GP00_Gundam_GP00_%22Blossom%22
"RX-78GP01 Gundam ""Zephyranthes""",https://gundam.fandom.com/wiki/RX-78GP01_Gundam_%22Zephyranthes%22
"RX-78GP01Fa Gundam ""Zephyranthes Full Armor""",https://gundam.fandom.com/wiki/RX-78GP01Fa_Gundam_%22Zephyranthes_Full_Armor%22
"RX-78GP01-Fb Gundam Full Burnern ""Zephyranthes""",https://gundam.fandom.com/wiki/RX-78GP01-Fb_Gundam_Full_Burnern_%22Zephyranthes%22
"RX-78GP02A Gundam ""Physalis""",https://gundam.fandom.com/wiki/RX-78GP02A_Gundam_%22Physalis%22
RX-78GP02A Gundam GP02A (Type-MLRS) (MSV/Manga only),https://gundam.fandom.com/wiki/RX-78GP02A_Gundam_GP02A_(Type-MLRS)
"RX-78GP03S Gundam ""Dendrobium Stamen""",https://gundam.fandom.com/wiki/RX-78GP03S_Gundam_%22Dendrobium_Stamen%22
"RX-78GP03D Gundam ""Dendrobium Orchis""",https://gundam.fandom.com/wiki/RX-78GP03D_Gundam_%22Dendrobium_Orchis%22
"RX-78GP04G Gundam ""Gerbera"" (Game only)",https://gundam.fandom.com/wiki/RX-78GP04G_Gundam_%22Gerbera%22
RGM-79FC Striker Custom (Manga only),https://gundam.fandom.com/wiki/RGM-79FC_Striker_Custom
FA-79FC Full Armor Striker Custom (Manga only),https://gundam.fandom.com/wiki/FA-79FC_Full_Armor_Striker_Custom
RX-121 Gundam TR-1 (Hazel) (Novel only),https://gundam.fandom.com/wiki/RX-121_Gundam_TR-1_(Hazel)
RX-121 Gundam TR-1 (Hazel) Full Armor Form (Novel only),https://gundam.fandom.com/wiki/RX-121_Gundam_TR-1_(Hazel)_Full_Armor_Form
RX-121 Gundam TR-1 (Hazel) High Mobility Form (Novel only),https://gundam.fandom.com/wiki/RX-121_Gundam_TR-1_(Hazel)_High_Mobility_Form
RX-121-1 Gundam TR-1 (Hazel Custom) (Novel only),https://gundam.fandom.com/wiki/RX-121-1_Gundam_TR-1_(Hazel_Custom)
RX-121-1 Gundam TR-1 (Hazel Custom) w/Icarus Unit (Novel only),https://gundam.fandom.com/wiki/RX-121-1_Gundam_TR-1_(Hazel_Custom)_w/Icarus_Unit
RX-121-1 Gundam TR-1 (Hazel Custom) w/Sniper Unit (Novel only),https://gundam.fandom.com/wiki/RX-121-1_Gundam_TR-1_(Hazel_Custom)_w/Sniper_Unit
RX-121-1 Gundam TR-1 (Hazel Custom) w/Sub Arm Unit (Novel only),https://gundam.fandom.com/wiki/RX-121-1_Gundam_TR-1_(Hazel_Custom)_w/Sub_Arm_Unit
RX-121-1+FF-X29A Gundam TR-1 (Hazel-Rah) (Novel only),https://gundam.fandom.com/wiki/RX-121-1%2BFF-X29A_Gundam_TR-1_(Hazel-Rah)
RX-121-1+FF-X29A Gundam TR-1 (Hazel-Rah) Second Form (Novel only),https://gundam.fandom.com/wiki/RX-121-1%2BFF-X29A_Gundam_TR-1_(Hazel-Rah)_Second_Form
RX-121-2 Gundam TR-1 (Hazel II) (Novel only),https://gundam.fandom.com/wiki/RX-121-2_Gundam_TR-1_(Hazel_II)
RX-121-2A Gundam TR-1 (Advanced Hazel) (Novel only),https://gundam.fandom.com/wiki/RX-121-2A_Gundam_TR-1_(Advanced_Hazel)
RX-121-2 Gundam TR-1 (Hazel Owsla) (Novel only),https://gundam.fandom.com/wiki/RX-121-2_Gundam_TR-1_(Hazel_Owsla)
RX-121-2 Gundam TR-1 (Hazel Owsla) w/ Gigantic Arm Unit (Novel only),https://gundam.fandom.com/wiki/RX-121-2_Gundam_TR-1_(Hazel_Owsla)_w/_Gigantic_Arm_Unit
RX-121-2 Gundam TR-1 (Hazel Owsla) Last Shooting version (Novel only),https://gundam.fandom.com/wiki/RX-121-2_Gundam_TR-1_(Hazel_Owsla)_Last_Shooting_version
RX-121-3C Gundam TR-1 (Hyzenthlay) (Novel only),https://gundam.fandom.com/wiki/RX-121-3C_Gundam_TR-1_(Hyzenthlay)
RX-121-3C Gundam TR-1 Hyzenthlay-Rah (Novel only),https://gundam.fandom.com/wiki/RX-121-3C_Gundam_TR-1_Hyzenthlay-Rah
RX-121-3C Gundam TR-1 Hyzenthlay-Rah II (Novel only),https://gundam.fandom.com/wiki/RX-121-3C_Gundam_TR-1_Hyzenthlay-Rah_II
RX-123 Gundam TR-S [El-Ahrairah] (Novel only),https://gundam.fandom.com/wiki/RX-123_Gundam_TR-S%EF%BC%BBEl-Ahrairah%EF%BC%BD
RX-124 Gundam TR-6 (Woundwort) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Woundwort)
RX-124 Gundam TR-6 (Advanced Woundwort) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Advanced_Woundwort)
RX-124 Gundam TR-6 (Advanced Woundwort Ex) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Advanced_Woundwort_Ex)
RX-124 Gundam TR-6 (Dandelion II) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Dandelion_II)
RX-124 Gundam TR-6 (Fiver II) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Fiver_II)
RX-124 Gundam TR-6 [Inle] (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_%EF%BC%BBInle%EF%BC%BD
RX-124 Gundam TR-6 (Psyco Inle) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Psyco_Inle)
RX-124 Gundam TR-6 (Hrairoo II) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Hrairoo_II)
RX-124 Gundam TR-6 (Kehaar II) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Kehaar_II)
RX-124 Gundam TR-6 (Advanced Kehaar II) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Advanced_Kehaar_II)
RX-124 Gundam TR-6 (Woundwort-Rah) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Woundwort-Rah)
RX-124 Gundam TR-6 (Woundwort) Gigantic Form (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Woundwort)_Gigantic_Form
RX-124 Gundam TR-6 (Hi-Zack II) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Hi-Zack_II)
RX-124 Gundam TR-6 (Hazel II) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Hazel_II)
RX-124 Gundam TR-6 (Gaplant II) (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Gaplant_II)
RX-124 Gundam TR-6 (Woundwort) Base Defense Form (Novel only),https://gundam.fandom.com/wiki/RX-124_Gundam_TR-6_(Woundwort)_Base_Defense_Form
ARZ-125 Rehaize (Manga only),https://gundam.fandom.com/wiki/ARZ-125_Rehaize
MSW-004 Gundam (Kestrel) (Manga only),https://gundam.fandom.com/wiki/MSW-004_Gundam_(Kestrel)
MSW-004 Gundam (Kestrel) Maneuver Exterior (Manga only),https://gundam.fandom.com/wiki/MSW-004_Gundam_(Kestrel)_Maneuver_Exterior
MSW-004 Gundam (Kestrel) Armor Exterior (Manga only),https://gundam.fandom.com/wiki/MSW-004_Gundam_(Kestrel)_Armor_Exterior
MSW-004 Full-Armor Kestrel (Manga only),https://gundam.fandom.com/wiki/MSW-004_Full-Armor_Kestrel
MSS-008 Le Cygne (Manga only),https://gundam.fandom.com/wiki/MSS-008_Le_Cygne
ORX-008 Gundam [Gullinbursti] (Manga only),https://gundam.fandom.com/wiki/ORX-008_Gundam_%EF%BC%BBGullinbursti%EF%BC%BD
ORX-009 Gundam [Skoll] (Manga only),https://gundam.fandom.com/wiki/ORX-009_Gundam_%EF%BC%BBSk%C3%B6ll%EF%BC%BD
RX-178 Gundam Mk-II,https://gundam.fandom.com/wiki/RX-178_Gundam_Mk-II
RX-178+FXA-05D Super Gundam,https://gundam.fandom.com/wiki/RX-178%2BFXA-05D_Super_Gundam
FA-178 Full Armor Gundam Mk-II (MSV only),https://gundam.fandom.com/wiki/FA-178_Full_Armor_Gundam_Mk-II
MSN-001 Delta Gundam (MSV only),https://gundam.fandom.com/wiki/MSN-001_Delta_Gundam
MSN-001-2 Delta Gundam II,https://gundam.fandom.com/wiki/MSN-001-2_Delta_Gundam_II
MSN-001A1 Delta Plus,https://gundam.fandom.com/wiki/MSN-001A1_Delta_Plus
MSN-001X Gundam Delta Kai (Manga only),https://gundam.fandom.com/wiki/MSN-001X_Gundam_Delta_Kai
MSN-001X[G] Land Combat Type Gundam Delta Kai (Manga only),https://gundam.fandom.com/wiki/MSN-001X(G)_Land_Combat_Type_Gundam_Delta_Kai
MSN-00100 Hyaku Shiki,https://gundam.fandom.com/wiki/MSN-00100_Hyaku_Shiki
MSZ-006 Zeta Gundam,https://gundam.fandom.com/wiki/MSZ-006_Zeta_Gundam
MSZ-006-3A Zeta Gundam 3A Type (OVA only),https://gundam.fandom.com/wiki/MSZ-006-3A_Zeta_Gundam_3A_Type
MSZ-006-3B Zeta Gundam 3B Type (OVA only),https://gundam.fandom.com/wiki/MSZ-006-3B_Zeta_Gundam_3B_Type
MSZ-006-P2/3C Zeta Gundam P2/3C Type (OVA only),https://gundam.fandom.com/wiki/MSZ-006-P2/3C_Zeta_Gundam_P2/3C_Type
MSZ-008 ZII (MSV/Manga only),https://gundam.fandom.com/wiki/MSZ-008_ZII
MRX-007 Prototype Psyco Gundam (MSV only),https://gundam.fandom.com/wiki/MRX-007_Prototype_Psyco_Gundam
MRX-009 Psyco Gundam,https://gundam.fandom.com/wiki/MRX-009_Psyco_Gundam
MRX-010 Psyco Gundam Mark II,https://gundam.fandom.com/wiki/MRX-010_Psyco_Gundam_Mark_II
MRX-011 Mass Production Type Psyco Gundam (MSV/Manga only),https://gundam.fandom.com/wiki/MRX-011_Mass_Production_Type_Psyco_Gundam
MRX-013-3 Psycho Gundam Mk-IV G-Doors (Manga only),https://gundam.fandom.com/wiki/MRX-013-3_Psycho_Gundam_Mk-IV_G-Doors
MSF-007 Gundam Mk-III (MSV only),https://gundam.fandom.com/wiki/MSF-007_Gundam_Mk-III
FA-007GIII Full Armor Gundam Mk-III (MSV/Manga only),https://gundam.fandom.com/wiki/FA-007GIII_Full_Armor_Gundam_Mk-III
ORX-012 Gundam Mk-IV (Game only),https://gundam.fandom.com/wiki/ORX-012_Gundam_Mk-IV
MSA-0011 S Gundam (Novel only),https://gundam.fandom.com/wiki/MSA-0011_S_Gundam
MSA-0011 [Bst] S Gundam Booster Unit Type (Novel only),https://gundam.fandom.com/wiki/MSA-0011%EF%BC%BBBst%EF%BC%BD_S_Gundam_Booster_Unit_Type
"MSA-0011(Bst) S Gundam Booster Unit Type Plan 303E ""Deep Striker"" (Novel only)",https://gundam.fandom.com/wiki/MSA-0011(Bst)_S_Gundam_Booster_Unit_Type_Plan_303E_%22Deep_Striker%22
MSA-0011(Ext) Ex-S Gundam (Novel only),https://gundam.fandom.com/wiki/MSA-0011(Ext)_Ex-S_Gundam
ORX-013 Gundam Mk-V (Novel only),https://gundam.fandom.com/wiki/ORX-013_Gundam_Mk-V
MSZ-009 Prototype ZZ Gundam (MSV only),https://gundam.fandom.com/wiki/MSZ-009_Prototype_ZZ_Gundam
MSZ-009B Prototype ZZ Gundam B Type (MSV/Manga only),https://gundam.fandom.com/wiki/MSZ-009B_Prototype_ZZ_Gundam_B_Type
MSZ-010 ZZ Gundam,https://gundam.fandom.com/wiki/MSZ-010_%CE%96%CE%96_Gundam
Gump (Manga only),https://gundam.fandom.com/wiki/Gump
MSZ-010S Enhanced ZZ Gundam,https://gundam.fandom.com/wiki/MSZ-010S_Enhanced_ZZ_Gundam
FA-010S Full Armor ZZ Gundam,https://gundam.fandom.com/wiki/FA-010S_Full_Armor_ZZ_Gundam
"MWS-19051G D Gundam ""First"" (Manga only)",https://gundam.fandom.com/wiki/MWS-19051G_D_Gundam_%22First%22
"MWS-19051G-2 D Gundam ""Second"" (Manga only)",https://gundam.fandom.com/wiki/MWS-19051G-2_D_Gundam_%22Second%22
"RGX-D3 D Gundam ""Third"" (Manga only)",https://gundam.fandom.com/wiki/RGX-D3_D_Gundam_%22Third%22
"RGX-D4 D Gundam ""Fourth"" (Manga only)",https://gundam.fandom.com/wiki/RGX-D4_D_Gundam_%22Fourth%22
RGZ-91 Re-GZ,https://gundam.fandom.com/wiki/RGZ-91_Re-GZ
RGZ-91B Re-GZ Custom (MSV only),https://gundam.fandom.com/wiki/RGZ-91B_Re-GZ_Custom
ARX-014 Silver Bullet,https://gundam.fandom.com/wiki/ARX-014_Silver_Bullet
ARX-014P Silver Bullet (Funnel Test Type) (MSV only),https://gundam.fandom.com/wiki/ARX-014P_Silver_Bullet_(Funnel_Test_Type)
ARX-014S Silver Bullet Suppressor,https://gundam.fandom.com/wiki/ARX-014S_Silver_Bullet_Suppressor
AMS-123X-X Moon Gundam (Manga only),https://gundam.fandom.com/wiki/AMS-123X-X_Moon_Gundam
RX-93 Nu Gundam,https://gundam.fandom.com/wiki/RX-93_%CE%BD_Gundam
RX-93 Nu Gundam Double Fin Funnel Type (MSV only),https://gundam.fandom.com/wiki/RX-93_%CE%BD_Gundam_Double_Fin_Funnel_Type
RX-93-Nu2 Hi-Nu Gundam (Manga/Novel only),https://gundam.fandom.com/wiki/RX-93-%CE%BD2_Hi-%CE%BD_Gundam
RX-94 Mass Production Type Nu Gundam (MSV only),https://gundam.fandom.com/wiki/RX-94_Mass_Production_Type_%CE%BD_Gundam
RX-0 Unicorn Gundam,https://gundam.fandom.com/wiki/RX-0_Unicorn_Gundam
RX-0 Full Armor Unicorn Gundam,https://gundam.fandom.com/wiki/RX-0_Full_Armor_Unicorn_Gundam
RX-0 Full Armor Unicorn Gundam Plan B (Movie only),https://gundam.fandom.com/wiki/RX-0_Full_Armor_Unicorn_Gundam_Plan_B
RX-0 Unicorn Gundam 02 Banshee,https://gundam.fandom.com/wiki/RX-0_Unicorn_Gundam_02_Banshee
RX-0(N) Unicorn Gundam 02 Banshee Norn,https://gundam.fandom.com/wiki/RX-0(N)_Unicorn_Gundam_02_Banshee_Norn
RX-0 Unicorn Gundam 03 Phenex,https://gundam.fandom.com/wiki/RX-0_Unicorn_Gundam_03_Phenex
RX-9 Narrative Gundam,https://gundam.fandom.com/wiki/RX-9_Narrative_Gundam
RX-9/A Narrative Gundam A-Packs,https://gundam.fandom.com/wiki/RX-9/A_Narrative_Gundam_A-Packs
RX-9/B Narrative Gundam B-Packs,https://gundam.fandom.com/wiki/RX-9/B_Narrative_Gundam_B-Packs
RX-9/C Narrative Gundam C-Packs,https://gundam.fandom.com/wiki/RX-9/C_Narrative_Gundam_C-Packs
RIX-001 Gundam G-First (Manga only),https://gundam.fandom.com/wiki/RIX-001_Gundam_G-First
RX-105 Xi Gundam (Novel only),https://gundam.fandom.com/wiki/RX-105_%CE%9E_Gundam
RX-104FF Penelope (Novel only),https://gundam.fandom.com/wiki/RX-104FF_Penelope
F70 Cannon Gundam (Manga only),https://gundam.fandom.com/wiki/F70_Cannon_Gundam
F90 Gundam Formula 90 (Manga only),https://gundam.fandom.com/wiki/F90_Gundam_Formula_90
F90A Gundam F90 Assault Type (Manga only),https://gundam.fandom.com/wiki/F90A_Gundam_F90_Assault_Type
F90D Gundam F90 Destroid Type (Manga only),https://gundam.fandom.com/wiki/F90D_Gundam_F90_Destroid_Type
F90E Gundam F90 Reconnaissance Type (Manga only),https://gundam.fandom.com/wiki/F90E_Gundam_F90_Reconnaissance_Type
F90H Gundam F90 Hover Type (Manga only),https://gundam.fandom.com/wiki/F90H_Gundam_F90_Hover_Type
F90M Gundam F90 Marine Type (Manga only),https://gundam.fandom.com/wiki/F90M_Gundam_F90_Marine_Type
F90P Gundam F90 Plunge Type (Manga only),https://gundam.fandom.com/wiki/F90P_Gundam_F90_Plunge_Type
F90S Gundam F90 Support Type (Manga only),https://gundam.fandom.com/wiki/F90S_Gundam_F90_Support_Type
F90V Gundam F90 VSBR Type (Manga only),https://gundam.fandom.com/wiki/F90V_Gundam_F90_VSBR_Type
F90II Gundam F90II (Manga only),https://gundam.fandom.com/wiki/F90II_Gundam_F90II
F90II-I Gundam F90II Intercept Type (Manga only),https://gundam.fandom.com/wiki/F90II-I_Gundam_F90II_Intercept_Type
F90II-L Gundam F90II Long Range Type (Manga only),https://gundam.fandom.com/wiki/F90II-L_Gundam_F90II_Long_Range_Type
OMS-90R Gundam Formula 90 (Manga only),https://gundam.fandom.com/wiki/OMS-90R_Gundam_Formula_90
F91 Gundam F91,https://gundam.fandom.com/wiki/F91_Gundam_F91
F91 Gundam F91 Twin VSBR Type (MSV only),https://gundam.fandom.com/wiki/F91_Gundam_F91_Twin_VSBR_Type
RXF-91 Silhouette Gundam (Manga only),https://gundam.fandom.com/wiki/RXF-91_Silhouette_Gundam
RXF-91A Silhouette Gundam Kai (Manga only),https://gundam.fandom.com/wiki/RXF-91A_Silhouette_Gundam_Kai
RX-99 Neo Gundam (Manga only),https://gundam.fandom.com/wiki/RX-99_Neo_Gundam
F90III-Y Cluster Gundam (Manga only),https://gundam.fandom.com/wiki/F90III-Y_Cluster_Gundam
F90Y Kai Cluster Gundam Kai Prototype (Manga only),https://gundam.fandom.com/wiki/F90Y%E6%94%B9_Cluster_Gundam_Kai_Prototype
XM-X1 Crossbone Gundam X-1 (Manga only),https://gundam.fandom.com/wiki/XM-X1_Crossbone_Gundam_X-1
XM-X1 Crossbone Gundam X-1 Full Armor (Manga only),https://gundam.fandom.com/wiki/XM-X1_Crossbone_Gundam_X-1_Full_Armor
XM-X1 Crossbone Gundam X-1 Kai (Manga only),https://gundam.fandom.com/wiki/XM-X1_Crossbone_Gundam_X-1_Kai
"XM-X1 Crossbone Gundam X-1 Kai Kai ""Skull Heart"" (Manga only)",https://gundam.fandom.com/wiki/XM-X1_Crossbone_Gundam_X-1_Kai_Kai_%22Skull_Heart%22
XM-X2 Crossbone Gundam X-2 (Manga only),https://gundam.fandom.com/wiki/XM-X2_Crossbone_Gundam_X-2
XM-X2 Crossbone Gundam X-2 Kai (Manga only),https://gundam.fandom.com/wiki/XM-X2_Crossbone_Gundam_X-2_Kai
XM-X3 Crossbone Gundam X-3 (Manga only),https://gundam.fandom.com/wiki/XM-X3_Crossbone_Gundam_X-3
Amakusa (Manga only),https://gundam.fandom.com/wiki/Amakusa
EMS-TC02 Phantom Gundam (Manga only),https://gundam.fandom.com/wiki/EMS-TC02_Phantom_Gundam
XM-XX Ghost Gundam (Manga only),https://gundam.fandom.com/wiki/XM-XX_Ghost_Gundam
X-0 Crossbone Gundam Ghost (Manga only),https://gundam.fandom.com/wiki/X-0_Crossbone_Gundam_Ghost
LM312V04 Victory Gundam,https://gundam.fandom.com/wiki/LM312V04_Victory_Gundam
LM312V04+SD-VB03A V-Dash Gundam,https://gundam.fandom.com/wiki/LM312V04%2BSD-VB03A_V-Dash_Gundam
LM312V06 Victory Gundam Hexa,https://gundam.fandom.com/wiki/LM312V06_Victory_Gundam_Hexa
LM312V06+SD-VB03A V-Dash Gundam Hexa,https://gundam.fandom.com/wiki/LM312V06%2BSD-VB03A_V-Dash_Gundam_Hexa
LM314V21 Victory 2 Gundam,https://gundam.fandom.com/wiki/LM314V21_Victory_2_Gundam
LM314V23 Victory 2 Buster Gundam,https://gundam.fandom.com/wiki/LM314V23_Victory_2_Buster_Gundam
LM314V24 Victory 2 Assault Gundam,https://gundam.fandom.com/wiki/LM314V24_Victory_2_Assault_Gundam
LM314V23/24 V2 Assault-Buster Gundam,https://gundam.fandom.com/wiki/LM314V23/24_V2_Assault-Buster_Gundam
Victory 3 Gundam (Game only),https://gundam.fandom.com/wiki/Victory_3_Gundam
G-SAVIOUR G-Saviour Origin,https://gundam.fandom.com/wiki/G-SAVIOUR_G-Saviour_Origin
G-SAVIOUR G-Saviour Space Mode,https://gundam.fandom.com/wiki/G-SAVIOUR_G-Saviour_Space_Mode
G-SAVIOUR G-Saviour Terrain Mode,https://gundam.fandom.com/wiki/G-SAVIOUR_G-Saviour_Terrain_Mode
