RX-78-1 Prototype Gundam (MSV/Manga only),https://gundam.fandom.com/wiki/RX-78-1_Prototype_Gundam
GNY-001 Gundam Astraea (Novel only),https://gundam.fandom.com/wiki/GNY-001_Gundam_Astraea
GNY-001F Gundam Astraea Type F (Manga only),https://gundam.fandom.com/wiki/GNY-001F_Gundam_Astraea_Type_F
GNY-001F2 Gundam Astraea Type F2 (Manga only),https://gundam.fandom.com/wiki/GNY-001F2_Gundam_Astraea_Type_F2
GNY-002 Gundam Sadalsuud (Novel only),https://gundam.fandom.com/wiki/GNY-002_Gundam_Sadalsuud
GNY-002F Gundam Sadalsuud Type F (Manga only),https://gundam.fandom.com/wiki/GNY-002F_Gundam_Sadalsuud_Type_F
GNY-003 Gundam Abulhool (Novel only),https://gundam.fandom.com/wiki/GNY-003_Gundam_Abulhool
GNY-003F Gundam Abulhool Type F (Manga only),https://gundam.fandom.com/wiki/GNY-003F_Gundam_Abulhool_Type_F
GNY-004 Gundam Plutone (Novel only),https://gundam.fandom.com/wiki/GNY-004_Gundam_Plutone
GNY-0042-874 Gundam Artemie (Novel only),https://gundam.fandom.com/wiki/GNY-0042-874_Gundam_Artemie
GN-XXX Gundam Rasiel (Manga/Novel only),https://gundam.fandom.com/wiki/GN-XXX_Gundam_Rasiel
GN-XXX+GNR-000 Sefer Rasiel (Manga/Novel only),https://gundam.fandom.com/wiki/GN-XXX%2BGNR-000_Sefer_Rasiel
GN-001 Gundam Exia,https://gundam.fandom.com/wiki/GN-001_Gundam_Exia
GN-001/hs-A01 Gundam Avalanche Exia (MSV only),https://gundam.fandom.com/wiki/GN-001/hs-A01_Gundam_Avalanche_Exia
GN-001RE Gundam Exia Repair,https://gundam.fandom.com/wiki/GN-001RE_Gundam_Exia_Repair
GN-001REII Gundam Exia Repair II,https://gundam.fandom.com/wiki/GN-001REII_Gundam_Exia_Repair_II
GN-001REIII Gundam Exia Repair III (MSV only),https://gundam.fandom.com/wiki/GN-001REIII_Gundam_Exia_Repair_III
GN-001REIV Gundam Exia Repair IV,https://gundam.fandom.com/wiki/GN-001REIV_Gundam_Exia_Repair_IV
GN-002 Gundam Dynames,https://gundam.fandom.com/wiki/GN-002_Gundam_Dynames
GN-002/DG014 Gundam Dynames Torpedo (MSV/Manga only),https://gundam.fandom.com/wiki/GN-002/DG014_Gundam_Dynames_Torpedo
GN-002RE Gundam Dynames Repair,https://gundam.fandom.com/wiki/GN-002RE_Gundam_Dynames_Repair
GN-002REIII Gundam Dynames Repair III,https://gundam.fandom.com/wiki/GN-002REIII_Gundam_Dynames_Repair_III
GN-003 Gundam Kyrios,https://gundam.fandom.com/wiki/GN-003_Gundam_Kyrios
GN-003/af-G02 Gundam Kyrios Gust (MSV only),https://gundam.fandom.com/wiki/GN-003/af-G02_Gundam_Kyrios_Gust
GN-004 Gundam Nadleeh,https://gundam.fandom.com/wiki/GN-004_Gundam_Nadleeh
GN-004/te-A02 Gundam Nadleeh Akwos (MSV only),https://gundam.fandom.com/wiki/GN-004/te-A02_Gundam_Nadleeh_Akwos
GN-005 Gundam Virtue,https://gundam.fandom.com/wiki/GN-005_Gundam_Virtue
GN-005/PH Gundam Virtue Physical (Novel only),https://gundam.fandom.com/wiki/GN-005/PH_Gundam_Virtue_Physical
GN-006 Cherudim Gundam,https://gundam.fandom.com/wiki/GN-006_Cherudim_Gundam
GN-006GNHW/R Cherudim Gundam GNHW/R,https://gundam.fandom.com/wiki/GN-006GNHW/R_Cherudim_Gundam_GNHW/R
GN-006/SA Cherudim Gundam SAGA (MSV/Manga only),https://gundam.fandom.com/wiki/GN-006/SA_Cherudim_Gundam_SAGA
GN-007 Arios Gundam,https://gundam.fandom.com/wiki/GN-007_Arios_Gundam
GN-007GNHW/M Arios Gundam GNHW/M,https://gundam.fandom.com/wiki/GN-007GNHW/M_Arios_Gundam_GNHW/M
GN-007/AL Arios Gundam Ascalon (MSV/Manga only),https://gundam.fandom.com/wiki/GN-007/AL_Arios_Gundam_Ascalon
GN-008 Seravee Gundam,https://gundam.fandom.com/wiki/GN-008_Seravee_Gundam
GN-008GNHW/3G Seravee Gundam GNHW/3G (MSV only),https://gundam.fandom.com/wiki/GN-008GNHW/3G_Seravee_Gundam_GNHW/3G
GN-008GNHW/B Seravee Gundam GNHW/B,https://gundam.fandom.com/wiki/GN-008GNHW/B_Seravee_Gundam_GNHW/B
GN-008II Seravee Gundam II,https://gundam.fandom.com/wiki/GN-008II_Seravee_Gundam_II
GN-009 Seraphim Gundam,https://gundam.fandom.com/wiki/GN-009_Seraphim_Gundam
GN-009GNHW/B Seraphim Gundam GNHW/B,https://gundam.fandom.com/wiki/GN-009GNHW/B_Seraphim_Gundam_GNHW/B
GN-010 Gundam Zabanya,https://gundam.fandom.com/wiki/GN-010_Gundam_Zabanya
GN-011 Gundam Harute,https://gundam.fandom.com/wiki/GN-011_Gundam_Harute
GN-0000 00 Gundam,https://gundam.fandom.com/wiki/GN-0000_00_Gundam
GN-0000+GNR-010 00 Raiser,https://gundam.fandom.com/wiki/GN-0000%2BGNR-010_00_Raiser
GN-0000/XN XN 00 Gundam (MSV only),https://gundam.fandom.com/wiki/GN-0000/XN_XN_00_Gundam
GN-0000+GNR-010/XN 00 XN Raiser (MSV only),https://gundam.fandom.com/wiki/GN-0000%2BGNR-010/XN_00_XN_Raiser
GN-0000RE+GNR-010 00 Raiser GN Condenser Type,https://gundam.fandom.com/wiki/GN-0000RE%2BGNR-010_00_Raiser_GN_Condenser_Type
GN-0000/7S 00 Gundam Seven Sword (MSV only),https://gundam.fandom.com/wiki/GN-0000/7S_00_Gundam_Seven_Sword
GN-0000GNHW/7SG 00 Gundam Seven Sword/G (MSV only),https://gundam.fandom.com/wiki/GN-0000GNHW/7SG_00_Gundam_Seven_Sword/G
GN-0000GNHW/7SGD2 00 Gundam Seven Sword/G Inspection (MSV only),https://gundam.fandom.com/wiki/GN-0000GNHW/7SGD2_00_Gundam_Seven_Sword/G_Inspection
GNT-0000 00 Qan(T),https://gundam.fandom.com/wiki/GNT-0000_00_Qan(T)
GNT-0000/FS 00 Qan(T) Full Saber (MSV only),https://gundam.fandom.com/wiki/GNT-0000/FS_00_Qan(T)_Full_Saber
GNW-001 Gundam Throne Eins,https://gundam.fandom.com/wiki/GNW-001_Gundam_Throne_Eins
GNW-001/hs-T01 Gundam Throne Eins Turbulenz (MSV only),https://gundam.fandom.com/wiki/GNW-001/hs-T01_Gundam_Throne_Eins_Turbulenz
GNW-002 Gundam Throne Zwei,https://gundam.fandom.com/wiki/GNW-002_Gundam_Throne_Zwei
GNW-003 Gundam Throne Drei,https://gundam.fandom.com/wiki/GNW-003_Gundam_Throne_Drei
CB-0000G/C Reborns Gundam/Cannon,https://gundam.fandom.com/wiki/CB-0000G/C_Reborns_Gundam/Cannon
CB-0000G/C/T Reborns Gundam Origin (Manga only),https://gundam.fandom.com/wiki/CB-0000G/C/T_Reborns_Gundam_Origin
CB-001 1 Gundam (Manga only),https://gundam.fandom.com/wiki/CB-001_1_Gundam
CB-001.5 1.5 Gundam (Manga only),https://gundam.fandom.com/wiki/CB-001.5_1.5_Gundam
CB-001.5D2 1.5 Gundam Type Dark (Novel only),https://gundam.fandom.com/wiki/CB-001.5D2_1.5_Gundam_Type_Dark
GNW-20000 Arche Gundam,https://gundam.fandom.com/wiki/GNW-20000_Arche_Gundam
GNW-20000/J Jagd Arche Gundam (MSV only),https://gundam.fandom.com/wiki/GNW-20000/J_Jagd_Arche_Gundam
GNW-20003 Arche Gundam Drei (MSV only),https://gundam.fandom.com/wiki/GNW-20003_Arche_Gundam_Drei
GNY-001FB Gundam Astraea Type F Black (Manga only),https://gundam.fandom.com/wiki/GNY-001FB_Gundam_Astraea_Type_F_Black
GNY-002FB Gundam Sadalsuud Type F Black (Manga only),https://gundam.fandom.com/wiki/GNY-002FB_Gundam_Sadalsuud_Type_F_Black
GNY-003FB Gundam Abulhool Type F Black (Manga only),https://gundam.fandom.com/wiki/GNY-003FB_Gundam_Abulhool_Type_F_Black
GNY-004B Gundam Plutone Black (Manga only),https://gundam.fandom.com/wiki/GNY-004B_Gundam_Plutone_Black
GN-XXXB Gundam Rasiel Black (Manga only),https://gundam.fandom.com/wiki/GN-XXXB_Gundam_Rasiel_Black
GN-XXXB + GNR-000B Black Sefer Rasiel (Manga only),https://gundam.fandom.com/wiki/GN-XXXB_%2B_GNR-000B_Black_Sefer_Rasiel
GNZ-001 GRM Gundam (MSV/Manga only),https://gundam.fandom.com/wiki/GNZ-001_GRM_Gundam
GNZ-001E GRM Gundam E (Manga only),https://gundam.fandom.com/wiki/GNZ-001E_GRM_Gundam_E
GPB-X80 Beginning Gundam,https://gundam.fandom.com/wiki/GPB-X80_Beginning_Gundam
GPB-X80-30F Beginning 30 Gundam,https://gundam.fandom.com/wiki/GPB-X80-30F_Beginning_30_Gundam
GPB-X78-30 Forever Gundam,https://gundam.fandom.com/wiki/GPB-X78-30_Forever_Gundam
"MSN-00100 Hyaku Shiki GPB Color ""Byaku Shiki""",https://gundam.fandom.com/wiki/MSN-00100_Hyaku_Shiki_GPB_Color_%22Byaku_Shiki%22
GPB-X80D Beginning D Gundam,https://gundam.fandom.com/wiki/GPB-X80D_Beginning_D_Gundam
"GPB-X80D Beginning D Gundam ""Qan(T)""",https://gundam.fandom.com/wiki/GPB-X80D_Beginning_D_Gundam_%22Qan(T)%22
"GPB-X80D Beginning D Gundam ""Rakta Paksha""",https://gundam.fandom.com/wiki/GPB-X80D_Beginning_D_Gundam_%22Rakta_Paksha%22
"GPB-X80D Beginning D Gundam ""Strelitzia""",https://gundam.fandom.com/wiki/GPB-X80D_Beginning_D_Gundam_%22Strelitzia%22
GPB-X80D Perfect Beginning D Gundam,https://gundam.fandom.com/wiki/GPB-X80D_Perfect_Beginning_D_Gundam
GPB-X78-30-2 Forever Gundam Mk-II,https://gundam.fandom.com/wiki/GPB-X78-30-2_Forever_Gundam_Mk-II
"Forever Gundam Mk-III ""Red Ranunculus""",https://gundam.fandom.com/wiki/Forever_Gundam_Mk-III_%22Red_Ranunculus%22
"GF13-050NSW Nobel Gundam GPB-D Color ""Cardinal""",https://gundam.fandom.com/wiki/GF13-050NSW_Nobel_Gundam_GPB-D_Color_%22Cardinal%22
GPB-X80J Beginning J Gundam,https://gundam.fandom.com/wiki/GPB-X80J_Beginning_J_Gundam
GPB-X80JFA Beginning J Gundam Burning Cloth,https://gundam.fandom.com/wiki/GPB-X80JFA_Beginning_J_Gundam_Burning_Cloth
GPB-X80J/7S Beginning J Gundam Seven Sword,https://gundam.fandom.com/wiki/GPB-X80J/7S_Beginning_J_Gundam_Seven_Sword
GPB-X80JD Beginning Gundam JD Phantom,https://gundam.fandom.com/wiki/GPB-X80JD_Beginning_Gundam_JD_Phantom
GPB-X78H-S1 Avalanche Gundam,https://gundam.fandom.com/wiki/GPB-X78H-S1_Avalanche_Gundam
GSX-401FW Stargazer Gundam Corleone,https://gundam.fandom.com/wiki/GSX-401FW_Stargazer_Gundam_Corleone
ORB-01 Akatsuki Gundam Corleone,https://gundam.fandom.com/wiki/ORB-01_Akatsuki_Gundam_Corleone
AGE-1 Gundam AGE-1 Normal,https://gundam.fandom.com/wiki/AGE-1_Gundam_AGE-1_Normal
AGE-1F Gundam AGE-1 Flat,https://gundam.fandom.com/wiki/AGE-1F_Gundam_AGE-1_Flat
AGE-1G Gundam AGE-1 Glansa,https://gundam.fandom.com/wiki/AGE-1G_Gundam_AGE-1_Glansa
AGE-1T Gundam AGE-1 Titus,https://gundam.fandom.com/wiki/AGE-1T_Gundam_AGE-1_Titus
AGE-1S Gundam AGE-1 Spallow,https://gundam.fandom.com/wiki/AGE-1S_Gundam_AGE-1_Spallow
AGE-1SW Gundam AGE-1 Swordia,https://gundam.fandom.com/wiki/AGE-1SW_Gundam_AGE-1_Swordia
AGE-1R Gundam AGE-1 Razor (MSV/Game only),https://gundam.fandom.com/wiki/AGE-1R_Gundam_AGE-1_Razor
AGE-1 Gundam AGE-1 Normal (Daiki Version) (Manga only),https://gundam.fandom.com/wiki/AGE-1_Gundam_AGE-1_Normal_(Daiki_Version)
Gundam AGE-1 Phoenix (Manga only),https://gundam.fandom.com/wiki/Gundam_AGE-1_Phoenix
AGE-2 Gundam AGE-2 Normal,https://gundam.fandom.com/wiki/AGE-2_Gundam_AGE-2_Normal
AGE-2DB Gundam AGE-2 Double Bullet,https://gundam.fandom.com/wiki/AGE-2DB_Gundam_AGE-2_Double_Bullet
AGE-2A Gundam AGE-2 Artimes (MSV only),https://gundam.fandom.com/wiki/AGE-2A_Gundam_AGE-2_Artimes
AGE-3 Gundam AGE-3 Normal,https://gundam.fandom.com/wiki/AGE-3_Gundam_AGE-3_Normal
AGE-3F Gundam AGE-3 Fortress,https://gundam.fandom.com/wiki/AGE-3F_Gundam_AGE-3_Fortress
AGE-3O Gundam AGE-3 Orbital,https://gundam.fandom.com/wiki/AGE-3O_Gundam_AGE-3_Orbital
AGE-3L Gundam AGE-3 Laguna (MSV only),https://gundam.fandom.com/wiki/AGE-3L_Gundam_AGE-3_Laguna
AGE-FX Gundam AGE-FX,https://gundam.fandom.com/wiki/AGE-FX_Gundam_AGE-FX
AGE-FX Gundam AGE-FX (A-Funnel Equipment Type) (MSV only),https://gundam.fandom.com/wiki/AGE-FX_Gundam_AGE-FX_(A-Funnel_Equipment_Type)
WMS-GEX1 G-Exes,https://gundam.fandom.com/wiki/WMS-GEX1_G-Exes
WMS-GB5 G-Bouncer,https://gundam.fandom.com/wiki/WMS-GB5_G-Bouncer
G-Bouncer Deos,https://gundam.fandom.com/wiki/G-Bouncer_Deos
XMS-005 Thieleva,https://gundam.fandom.com/wiki/XMS-005_Thieleva
xvm-fzc Gundam Legilis,https://gundam.fandom.com/wiki/Xvm-fzc_Gundam_Legilis
xvm-fzc-zgc Gundam Legilis R (MSV only),https://gundam.fandom.com/wiki/Xvm-fzc-zgc_Gundam_Legilis_R
AGE-2DH Gundam AGE-2 Dark Hound,https://gundam.fandom.com/wiki/AGE-2DH_Gundam_AGE-2_Dark_Hound
BMS-004 G-Exes Jackedge,https://gundam.fandom.com/wiki/BMS-004_G-Exes_Jackedge
BMS-005 G-Xiphos,https://gundam.fandom.com/wiki/BMS-005_G-Xiphos
BMS-005SS G-Xiphos (Snake Sword Equipment Type) (MSV only),https://gundam.fandom.com/wiki/BMS-005SS_G-Xiphos_(Snake_Sword_Equipment_Type)
YG-111 Gundam G-Self,https://gundam.fandom.com/wiki/YG-111_Gundam_G-Self
YG-111 Gundam G-Self Assault Pack,https://gundam.fandom.com/wiki/YG-111_Gundam_G-Self_Assault_Pack
YG-111 Gundam G-Self Atmospheric Pack,https://gundam.fandom.com/wiki/YG-111_Gundam_G-Self_Atmospheric_Pack
YG-111 Gundam G-Self High Torque Pack,https://gundam.fandom.com/wiki/YG-111_Gundam_G-Self_High_Torque_Pack
YG-111 Gundam G-Self Perfect Pack,https://gundam.fandom.com/wiki/YG-111_Gundam_G-Self_Perfect_Pack
YG-111 Gundam G-Self Reflector Pack,https://gundam.fandom.com/wiki/YG-111_Gundam_G-Self_Reflector_Pack
YG-111 Gundam G-Self Space Pack,https://gundam.fandom.com/wiki/YG-111_Gundam_G-Self_Space_Pack
YG-111 Gundam G-Self Tricky Pack,https://gundam.fandom.com/wiki/YG-111_Gundam_G-Self_Tricky_Pack
MSAM-033 Gundam G-Arcane,https://gundam.fandom.com/wiki/MSAM-033_Gundam_G-Arcane
VGMM-Gf10 Gundam G-Lucifer,https://gundam.fandom.com/wiki/VGMM-Gf10_Gundam_G-Lucifer
VGMM-Git01 Kabakali,https://gundam.fandom.com/wiki/VGMM-Git01_Kabakali
VGMM-Sc02 Gastima,https://gundam.fandom.com/wiki/VGMM-Sc02_Gastima
VGMM-Gb03 Gaeon,https://gundam.fandom.com/wiki/VGMM-Gb03_Gaeon
ASW-G-08 Gundam Barbatos,https://gundam.fandom.com/wiki/ASW-G-08_Gundam_Barbatos
ASW-G-08 Gundam Barbatos Lupus,https://gundam.fandom.com/wiki/ASW-G-08_Gundam_Barbatos_Lupus
ASW-G-08 Gundam Barbatos Lupus Rex,https://gundam.fandom.com/wiki/ASW-G-08_Gundam_Barbatos_Lupus_Rex
ASW-G-11 Gundam Gusion Rebake,https://gundam.fandom.com/wiki/ASW-G-11_Gundam_Gusion_Rebake
ASW-G-11 Gundam Gusion Rebake Full City,https://gundam.fandom.com/wiki/ASW-G-11_Gundam_Gusion_Rebake_Full_City
ASW-G-64 Gundam Flauros (Ryusei-Go),https://gundam.fandom.com/wiki/ASW-G-64_Gundam_Flauros_(Ryusei-Go)
ASW-G-01 Gundam Bael,https://gundam.fandom.com/wiki/ASW-G-01_Gundam_Bael
ASW-G-66 Gundam Kimaris,https://gundam.fandom.com/wiki/ASW-G-66_Gundam_Kimaris
ASW-G-66 Gundam Kimaris Trooper,https://gundam.fandom.com/wiki/ASW-G-66_Gundam_Kimaris_Trooper
ASW-G-XX Gundam Vidar,https://gundam.fandom.com/wiki/ASW-G-XX_Gundam_Vidar
ASW-G-66 Gundam Kimaris Vidar,https://gundam.fandom.com/wiki/ASW-G-66_Gundam_Kimaris_Vidar
ASW-G-29 Gundam Astaroth Origin (Manga only),https://gundam.fandom.com/wiki/ASW-G-29_Gundam_Astaroth_Origin
ASW-G-11 Gundam Gusion,https://gundam.fandom.com/wiki/ASW-G-11_Gundam_Gusion
ASW-G-29 Gundam Astaroth (Manga only),https://gundam.fandom.com/wiki/ASW-G-29_Gundam_Astaroth
ASW-G-47 Gundam Vual (Manga only),https://gundam.fandom.com/wiki/ASW-G-47_Gundam_Vual
MBF-C01 Command Astray Gundam,https://gundam.fandom.com/wiki/MBF-C01_Command_Astray_Gundam
NK-13 Cathedral Gundam,https://gundam.fandom.com/wiki/NK-13_Cathedral_Gundam
NYA+MBKF-P02 Nyaia Astray,https://gundam.fandom.com/wiki/NYA%2BMBKF-P02_Nyaia_Astray
RX-93 Nu Gundam Vrabe,https://gundam.fandom.com/wiki/RX-93_%CE%BD_Gundam_Vrabe
RX-93-Nu2V Hi-Nu Gundam Vrabe,https://gundam.fandom.com/wiki/RX-93-%CE%BD2V_Hi-%CE%BD_Gundam_Vrabe
RX-93-Nu2VA Hi-Nu Gundam Vrabe Amazing A&D,https://gundam.fandom.com/wiki/RX-93-%CE%BD2VA_Hi-v_Gundam_Vrabe_Amazing_A%26D
RX-93Nu-2I Hi-Nu Gundam Influx,https://gundam.fandom.com/wiki/RX-93%CE%BD-2I_Hi-%CE%BD_Gundam_Influx
ZGMF-X222 Nya Nyaia Gundam,https://gundam.fandom.com/wiki/ZGMF-X222Nya_Nyaia_Gundam
ZGMF-X1100L Nyaia Gundam Leone,https://gundam.fandom.com/wiki/ZGMF-X1100L_Nyaia_Gundam_Leone
F91 Gundam F91 Imagine,https://gundam.fandom.com/wiki/F91_Gundam_F91_Imagine
GAT-X105B Build Strike Gundam,https://gundam.fandom.com/wiki/GAT-X105B_Build_Strike_Gundam
GAT-X105B/FP Build Strike Gundam Full Package,https://gundam.fandom.com/wiki/GAT-X105B/FP_Build_Strike_Gundam_Full_Package
GAT-X105B/ST Star Build Strike Gundam,https://gundam.fandom.com/wiki/GAT-X105B/ST_Star_Build_Strike_Gundam
GAT-X105B/CM Build Strike Gundam Cosmos,https://gundam.fandom.com/wiki/GAT-X105B/CM_Build_Strike_Gundam_Cosmos
Nobel Gundam Deco,https://gundam.fandom.com/wiki/Nobel_Gundam_Deco
GX-9999 Gundam X Maoh,https://gundam.fandom.com/wiki/GX-9999_Gundam_X_Maoh
XM-X9999 Crossbone Gundam Maoh,https://gundam.fandom.com/wiki/XM-X9999_Crossbone_Gundam_Maoh
PPGN-001 Gundam Amazing Exia,https://gundam.fandom.com/wiki/PPGN-001_Gundam_Amazing_Exia
PPGN-001 Gundam Exia Dark Matter,https://gundam.fandom.com/wiki/PPGN-001_Gundam_Exia_Dark_Matter
RX-178B Build Gundam Mk-II,https://gundam.fandom.com/wiki/RX-178B_Build_Gundam_Mk-II
XXXG-01Wf Wing Gundam Fenice,https://gundam.fandom.com/wiki/XXXG-01Wf_Wing_Gundam_Fenice
XXXG-01Wfr Gundam Fenice Rinascita,https://gundam.fandom.com/wiki/XXXG-01Wfr_Gundam_Fenice_Rinascita
XXXG-01Wfr/A Gundam Fenice Rinascita Alba (Hobby Japan only),https://gundam.fandom.com/wiki/XXXG-01Wfr/A_Gundam_Fenice_Rinascita_Alba
Sengoku Astray Gundam,https://gundam.fandom.com/wiki/%E4%BE%8D%E3%83%8E%E5%BC%90_Sengoku_Astray_Gundam
BG-011B Build Burning Gundam,https://gundam.fandom.com/wiki/BG-011B_Build_Burning_Gundam
TBG-011B Try Burning Gundam,https://gundam.fandom.com/wiki/TBG-011B_Try_Burning_Gundam
KMK-B01 Kamiki Burning Gundam,https://gundam.fandom.com/wiki/KMK-B01_Kamiki_Burning_Gundam
LGZ-91 Lightning Gundam,https://gundam.fandom.com/wiki/LGZ-91_Lightning_Gundam
LGZ-91Fb Lightning Gundam Full Burnern,https://gundam.fandom.com/wiki/LGZ-91Fb_Lightning_Gundam_Full_Burnern
MSZ-006LGT Lightning Zeta Gundam,https://gundam.fandom.com/wiki/MSZ-006LGT_Lightning_Zeta_Gundam
MSZ-006LGT-3 Lightning Zeta Gundam Aspros (Hobby Japan only),https://gundam.fandom.com/wiki/MSZ-006LGT-3_Lightning_Zeta_Gundam_Aspros
SD-237 Winning Gundam,https://gundam.fandom.com/wiki/SD-237_Winning_Gundam
SD-237S Star Winning Gundam,https://gundam.fandom.com/wiki/SD-237S_Star_Winning_Gundam
Nobel M Gundam,https://gundam.fandom.com/wiki/Nobel_M_Gundam
Rising K Gundam,https://gundam.fandom.com/wiki/Rising_K_Gundam
GT-9600-DV Gundam Leopard da Vinci,https://gundam.fandom.com/wiki/GT-9600-DV_Gundam_Leopard_da_Vinci
MSN-001M Mega-Shiki,https://gundam.fandom.com/wiki/MSN-001M_Mega-Shiki
MSN-001G Gilla-Shiki (Hobby Japan only),https://gundam.fandom.com/wiki/MSN-001G_Gilla-Shiki
LM312V04 Amethyst Victory Gundam,https://gundam.fandom.com/wiki/LM312V04_Amethyst_Victory_Gundam
GT-9600-DV Gundam Leopard da Vinci,https://gundam.fandom.com/wiki/GT-9600-DV_Gundam_Leopard_da_Vinci
MSN-001M Mega-Shiki,https://gundam.fandom.com/wiki/MSN-001M_Mega-Shiki
MSN-001G Gilla-Shiki (Hobby Japan only),https://gundam.fandom.com/wiki/MSN-001G_Gilla-Shiki
LM312V04 Amethyst Victory Gundam,https://gundam.fandom.com/wiki/LM312V04_Amethyst_Victory_Gundam
RX-END Gundam The End,https://gundam.fandom.com/wiki/RX-END_Gundam_The_End
GN-9999 Transient Gundam,https://gundam.fandom.com/wiki/GN-9999_Transient_Gundam
GNW-100P Gundam Portent,https://gundam.fandom.com/wiki/GNW-100P_Gundam_Portent
Gundam Tryon 3,https://gundam.fandom.com/wiki/%E6%9C%80%E5%BC%B7%E6%A9%9F%E5%8B%95_Gundam_Tryon_3
Gundam Dryon Drei (Hobby Japan only),https://gundam.fandom.com/wiki/%E7%85%8C%E9%BB%92%E6%A9%9F%E5%8B%95_Gundam_Dryon_Drei
SDG-R1 Snibal Gundam,https://gundam.fandom.com/wiki/SDG-R1_Snibal_Gundam
SDG-R2 Dragonagel Gundam,https://gundam.fandom.com/wiki/SDG-R2_Dragonagel_Gundam
SDG-R3 Giracanon Gundam,https://gundam.fandom.com/wiki/SDG-R3_Giracanon_Gundam
Snibal-Drago-Gira,https://gundam.fandom.com/wiki/Snibal-Drago-Gira
NK-13J Denial Gundam,https://gundam.fandom.com/wiki/NK-13J_Denial_Gundam
GNY-003CL Gundam Abulhool Plus,https://gundam.fandom.com/wiki/GNY-003CL_Gundam_Abulhool_Plus
XM-X1 Crossbone Gundam X-1 Full Cloth Type.GBFT,https://gundam.fandom.com/wiki/XM-X1_Crossbone_Gundam_X-1_Full_Cloth
Cruel Gundam,https://gundam.fandom.com/wiki/Cruel_Gundam
PF-78-3A Gundam Amazing Red Warrior,https://gundam.fandom.com/wiki/PF-78-3A_Gundam_Amazing_Red_Warrior
"SD-9071A ""Kurenai Musha"" Red Warrior Amazing",https://gundam.fandom.com/wiki/SD-9071A_%22Kurenai_Musha%22_Red_Warrior_Amazing
WD-M01MS Turn A Gundam Shin,https://gundam.fandom.com/wiki/WD-M01MS_%E2%88%80_Gundam_Shin
XXXG-00W0CV Wing Gundam Zero Honoo,https://gundam.fandom.com/wiki/XXXG-00W0CV_Wing_Gundam_Zero_Honoo
XXXG-00W0FF Wing Gundam Zero Flame Feder,https://gundam.fandom.com/wiki/XXXG-00W0FF_Wing_Gundam_Zero_Flame_Feder
ZGMF-X09Ad Justice Gundam Dash,https://gundam.fandom.com/wiki/ZGMF-X09Ad_Justice_Gundam_Dash
ZGMF-X10AFF Freedom Gundam Flame Feder,https://gundam.fandom.com/wiki/ZGMF-X10AFF_Freedom_Gundam_Flame_Feder
